Seg_ID,UP_MH,DS_MH,"Dia., Inch",Shape,Material,"Length, Ft","MWL, %","DS, % depth",defects,Video Quality,Location,Risk,Inspection Raning
1,36206,36207,42,Circular,DIP,200,95,0%,1,0,DC,1,3
2,36206,36207,60,Circular,DIP,200,95,0%,1,0,DC,1,3
3,36206,36207,60,Circular,DIP,200,95,0%,1,0,DC,1,1
4,36204,838,102,Circular,zzz,651,80,0%,4,1,DC,4,9
5,8197,36206,96,Circular,RCP,950,75,0%,1,1,DC,1,8
6,7683,8197,96,Circular,RCP,2200,80,40%,4,0,DC,4,1
7,7667,7683,96,Rectangular,RCP,500,60,0%,4,1,DC,4,9
8,6977,7667,84,Circular,RCP,2050,60,0%,1,0,DC,1,1
9,6975,6977,84,Circular,RCP,500,40,0%,3,0,DC,3,2
10,6972,6975,84,Circular,RCP,450,60,0%,1,0,DC,1,3
11,6245,6243,96,Circular,RCP,200,50,0%,1,1,DC,2,4
12,4256,4328,96,Circular,RCP,800,40,0%,3,1,DC,3,1
13,4252,4256,96,Circular,RCP,1600,30,0%,5,0,DC,4,9
14,2,4252,96,Circular,RCP,400,30,0%,4,0,DC,4,9
15,2,1.6,78,Circular,RCP,1594,10,0,1,0,"MD, CB, PKWY",1,10
16,3,2,78,Circular,RCP,1947,10,0,1,0,"MD, CB, PKWY",1,10
17,4,3,78,Circular,RCP,2006,10,0,1,0,"MD, CB, PKWY",1,10
18,5,4,78,Circular,RCP,1761,10,0,1,0,"MD, CB, PKWY",1,10
19,6,5,78,Circular,RCP,1513,10,0,1,0,"MD, CB, PKWY",1,10
20,7,6,78,Circular,RCP,821,10,0,1,0,"MD, CB, PKWY",1,10
21,8,7,78,Circular,RCP,13,10,0,1,0,"MD, CB, PKWY",1,10
22,9,8,78,Circular,RCP,1599,10,0,1,0,"MD, CB, PKWY",1,10
23,10,9,78,Circular,RCP,1997,10,0,1,0,"MD, CB, PKWY",1,10
24,11,10,78,Circular,RCP,1988,10,0,1,0,"MD, CB, PKWY",1,10
25,12,11,78,Circular,RCP,1927,40,0%,4,1,"MD, CB, PKWY",4,9
26,13,12,78,Circular,RCP,1919,50,0%,1,1,"MD, CB, PKWY",2,1
27,14,13,78,Circular,RCP,1569,10,0,1,0,"MD, CB, PKWY",1,10
28,15,14,78,Circular,RCP,1123,10,0,1,0,"MD, CB, PKWY",1,10
29,16,15,78,Circular,RCP,45,40,0%,1,0,"MD, CB, PKWY",2,1
30,17,16,72,Circular,RCP,1860,40,0%,6,0,"MD, CB, PKWY",5,9
31,18,17,78,Circular,RCP,46,45,0%,1,0,"MD, CB, PKWY",2,1
32,19,18,84,Circular,RCP,1532,25,0%,1,1,"MD, CB, PKWY",2,4
33,20,19,84,Circular,RCP,40,30,0%,1,1,"MD, CB, PKWY",2,4
34,21,20,84,Circular,RCP,1368,40,0%,1,1,"MD, CB, PKWY",2,4
35,22,21,84,Circular,RCP,2000,10,0,1,0,"MD, CB, PKWY",1,10
36,23,22,84,Circular,RCP,1974,40,10%,1,1,"MD, CB, PKWY",4,4
37,24,23,84,Circular,RCP,2031,40,0%,1,1,"MD, CB, PKWY",2,4
38,25,24,84,Circular,RCP,1986,45,0%,1,0,"MD, CB, PKWY",2,3
39,26,25,84,Circular,RCP,2177,40,0%,1,0,"MD, CB, PKWY",2,3
40,27,26,84,Circular,RCP,2100,30,0%,3,1,"MD, CB, PKWY",3,2
41,28,27,84,Circular,RCP,8835,10,0,1,0,"MD, CB, PKWY",1,10
42,29,28,78,Other,RCP,3310,20,0%,4,1,"MD, CB, PKWY",4,9
43,30,29,78,Arched,RCP,1028,20,0%,1,1,"VA, Great Falls",2,1
44,31,30,84,Circular,RCP,5301,40,0%,4,1,"VA, Great Falls",4,2
45,32,31,66,C,RCP,1674,40,0%,1,1,"VA, Great Falls",2,4
46,33,32,66,C,RCP,2010,40,0%,1,1,"VA, Great Falls",2,4
47,34,33,66,C,RCP,2024,40,0%,1,1,"VA, Great Falls",2,4
48,35,34,66,Circular,RCP,1900,40,0%,1,0,"VA, Great Falls",2,3
49,36,35,66,Circular,RCP,1780,40,0%,1,0,"VA, Great Falls",2,3
50,37,36,66,Circular,RCP,2146,40,0%,1,0,"VA, Great Falls",2,3
51,38,37,72,Circular,RCP,1433,40,0%,1,1,"VA, Great Falls",2,4
52,39,38,72,Circular,RCP,3384,40,0%,1,0,Loudoun,2,3
53,40,39,72,Circular,RCP,583,30,0%,1,0,Loudoun,2,3
54,41,40,72,Circular,RCP,1637,35,2%,1,1,Loudoun,2,4
55,42,41,72,Circular,RCP,1967,40,0%,2,1,Loudoun,3,2
56,43,42,72,Circular,RCP,1954,35,0%,1,1,Loudoun,2,4
57,44,43,72,Circular,RCP,1779,35,0%,1,1,Loudoun,2,4
58,45,44,72,C,RCP,1921,45,0%,1,1,Loudoun,2,4
59,46,45,72,Circular,RCP,1757,50,2%,1,0,Loudoun,2,3
60,47,46,72,Circular,RCP,1800,40,4%,1,1,Loudoun,2,4
61,48,47,72,Circular,RCP,1982,50,0%,1,1,Loudoun,2,5
62,49,48,72,Circular,RCP,1982,30,7%,1,0,Loudoun,3,3
63,50,49,72,Circular,RCP,1973,25,0%,1,1,Loudoun,3,2
64,51,50,72,Circular,RCP,1196,25,0%,1,1,Loudoun,2,5
65,52,51,66,Circular,RCP,1463,25,0%,1,1,Loudoun,2,5
66,53,52,66,Circular,RCP,1568,25,0%,1,1,Loudoun,2,5
67,53.8,53,66,Circular,RCP,3143,25,3%,1,0,Loudoun,2,3
68,54,53.8,66,Circular,RCP,1970,30,2%,1,1,Loudoun,2,5
69,55,54,66,Circular,RCP,2470,30,0%,1,1,Loudoun,2,5
70,56,55,54,Circular,RCP,1289,40,0%,1,1,Loudoun,2,5
71,57,56,54,Circular,RCP,1303,45,0%,1,1,Loudoun,2,1
72,58,57,54,Circular,RCP,1180,40,0%,5,1,Loudoun,4,9
73,58.33,58,48,Circular,RCP,385,40,0%,1,1,Loudoun,2,1
74,59,58.33,48,Circular,RCP,596,40,0%,1,1,Loudoun,2,5
75,60,59,48,Circular,RCP,990,45,0%,1,1,Loudoun,2,5
76,61,60,48,Circular,RCP,985,40,0%,1,1,Loudoun,2,5
77,62,61,48,Circular,RCP,907,40,0%,1,1,Loudoun,2,5
78,63,62,48,Circular,RCP,991,40,0%,1,1,Loudoun,2,5
79,64,63,48,Circular,RCP,989,40,0%,3,1,Loudoun,3,2
80,65,64,48,Circular,RCP,878,40,0%,1,1,Loudoun,2,5
81,66,65,48,Circular,RCP,895,50,0%,1,1,Loudoun,2,5
82,67,66,48,Circular,RCP,909,40,0%,1,1,Loudoun,2,5
83,68,67,48,Circular,RCP,934,40,0%,1,1,Loudoun,2,5
84,68.8,68,48,Circular,RCP,92,40,0%,1,1,Loudoun,2,5
85,68.81,68.8,48,Circular,RCP,372,40,0%,1,1,Loudoun,2,5
86,69,68.81,48,Circular,RCP,450,40,0%,1,0,Loudoun,2,3
87,70,69,48,Circular,RCP,981,40,0%,1,1,Loudoun,2,5
88,70.33,70,48,Circular,RCP,566,35,0%,1,1,Loudoun,2,5
89,70.8,70.33,48,Circular,RCP,344,35,0%,1,1,Loudoun,2,5
90,71,70.8,48,Circular,RCP,13,35,0%,1,1,Loudoun,2,5
91,72,71,48,Circular,RCP,1003,35,8%,1,1,Loudoun,3,1
92,73,72,42,Circular,RCP,481,35,0%,4,1,Loudoun,4,9
93,73.8,73,40,Circular,PE,45,45,6%,1,1,Loudoun,3,1
94,74,73.8,40,Circular,PE,543,50,16%,1,1,Loudoun,4,8
95,75,74,42,Circular,RCP,980,30,0%,1,1,Dulles Aiport,2,5
96,76,75,42,Circular,RCP,990,30,0%,1,1,Dulles Aiport,2,6
97,77,76,42,Circular,RCP,492,30,0%,2,1,Dulles Aiport,3,2
98,78,77,42,Circular,RCP,578,30,0%,1,1,Dulles Aiport,2,6
99,79,78,42,Circular,RCP,591,30,0%,1,1,Dulles Aiport,2,6
100,80,79,42,Circular,RCP,494,30,0%,1,1,Dulles Aiport,2,6
101,80.2,80.83,24,Circular,RCP,179,25,4%,1,1,Dulles Aiport,2,6
102,80.8,80,24,Circular,RCP,496,15,0%,1,1,Dulles Aiport,1,8
103,80.81,80.8,24,Circular,RCP,501,15,0%,1,1,Dulles Aiport,1,8
104,80.82,80.81,24,Circular,RCP,257,15,0%,1,1,Dulles Aiport,1,8
105,80.83,80.82,24,Circular,RCP,450,10,4%,1,1,Dulles Aiport,2,6
106,81,80,42,Circular,RCP,599,30,0%,1,1,Dulles Aiport,2,6
107,82,81,42,Circular,RCP,502,30,0%,1,1,Dulles Aiport,2,6
108,83,82,42,Circular,RCP,590,30,11%,1,1,Dulles Aiport,4,6
109,84,83,36,Circular,RCP,488,30,25%,1,1,Dulles Aiport,4,6
110,85,84,36,Circular,RCP,496,30,0%,1,1,Dulles Aiport,2,6
111,86,85,36,Circular,RCP,498,30,0%,1,1,Dulles Aiport,2,6
112,87,86,36,Circular,RCP,383,40,25%,1,1,Dulles Aiport,4,6
113,88,87,36,Circular,RCP,501,30,8%,1,1,Dulles Aiport,3,6
114,89,88,36,Circular,RCP,501,30,0%,1,1,Dulles Aiport,2,6
115,90,89,36,Circular,RCP,487,30,0%,1,1,Dulles Aiport,2,6
116,91,90,36,Circular,RCP,495,30,0%,1,1,Dulles Aiport,2,6
117,92,91,36,Circular,RCP,495,30,0%,1,1,Dulles Aiport,2,6
118,93,92,30,Circular,RCP,476,30,0%,1,1,Dulles Aiport,2,6
119,94,93,30,Circular,RCP,351,30,0%,1,1,Dulles Aiport,2,6
120,95,94,30,Circular,RCP,331,30,0%,1,1,Dulles Aiport,2,6
121,96,95,36,Circular,RCP,490,30,0%,1,1,Dulles Aiport,2,6
122,97,96,36,Circular,RCP,500,30,0%,1,1,Dulles Aiport,2,6
123,98,97,36,Circular,RCP,501,30,9%,1,1,Dulles Aiport,3,6
124,99,98,36,Circular,RCP,493,30,0%,1,1,Dulles Aiport,2,6
125,100,99,36,Circular,RCP,488,30,0%,2,1,Dulles Aiport,3,2
126,101,100,36,Circular,RCP,502,25,0%,2,1,Dulles Aiport,3,2
127,102,101,36,Circular,RCP,429,35,0%,1,1,Dulles Aiport,2,6
128,103,102,36,Circular,RCP,173,35,0%,1,1,Dulles Aiport,2,6
129,103.2,103.81,24,Circular,RCP,252,15,12%,1,1,Dulles Aiport,4,8
130,103.8,103,24,Circular,RCP,135,15,0%,1,1,Dulles Aiport,1,8
131,103.81,103.8,24,Circular,RCP,431,15,12%,2,0,Dulles Aiport,4,2
132,104,103,30,Circular,RCP,375,40,0%,1,1,Dulles Aiport,2,6
133,105,104,30,Circular,RCP,445,40,0%,1,1,Dulles Aiport,2,6
134,106,105,30,Circular,RCP,525,40,0%,1,1,Dulles Aiport,2,6
135,107,107.8,30,Circular,RCP,11,50,12%,1,1,Dulles Aiport,4,6
136,107.2,107.84,30,Circular,RCP,195,20,0%,1,1,Dulles Aiport,1,8
137,107.8,106,30,Circular,RCP,266,50,9%,1,1,Dulles Aiport,3,6
138,107.81,107.8,30,Circular,RCP,462,40,0%,1,1,Dulles Aiport,1,8
139,111,110,30,Circular,RCP,494,25,0%,1,1,Dulles Aiport,2,6
140,107.82,107.81,30,Circular,RCP,390,25,0%,1,1,Dulles Aiport,1,8
141,112,111,30,Circular,RCP,495,25,1%,1,1,Dulles Aiport,2,6
142,107.83,107.82,30,Circular,RCP,35,25,0%,1,1,Dulles Aiport,1,8
143,113,112,30,Circular,RCP,496,25,0%,1,1,Dulles Aiport,2,6
144,107.84,107.83,30,Circular,RCP,313,25,0%,1,1,Dulles Aiport,1,8
145,114,113,30,Circular,RCP,496,25,0%,1,1,Dulles Aiport,2,6
146,107,108,30,Circular,RCP,20,20,0%,3,1,Dulles Aiport,3,2
147,115,114,30,Circular,RCP,483,25,4%,1,1,Dulles Aiport,2,6
148,108,106,30,Circular,RCP,300,20,0%,3,1,Dulles Aiport,3,2
149,115.8,115,30,Circular,RCP,283,25,0%,1,1,Dulles Aiport,2,6
150,108,107,30,Circular,RCP,445,55,0%,1,1,Dulles Aiport,2,6
151,116,115.8,30,Circular,RCP,209,25,0%,1,1,Dulles Aiport,2,6
152,109,108,30,Circular,RCP,304,55,0%,1,1,Dulles Aiport,2,6
153,117,116,30,Circular,RCP,496,25,2%,1,1,Dulles Aiport,2,6
154,110,109,30,Circular,RCP,353,25,0%,1,1,Dulles Aiport,2,6
155,118.2,117,30,Circular,RCP,444,55,12%,1,1,Dulles Aiport,4,6
156,224,223,42,Circular,RCP,486,40,0%,1,1,Difficult Run,2,6
157,223,222,42,Circular,RCP,447,30,0%,1,1,Difficult Run,2,6
158,222,221,42,Circular,RCP,600,50,0%,2,1,Difficult Run,3,2
159,221,220,42,Circular,RCP,749,50,0%,2,1,Difficult Run,3,2
160,220,219,42,Circular,RCP,454,50,0%,3,1,Difficult Run,3,2
161,219,218,42,Circular,RCP,592,50,0%,1,1,Difficult Run,2,6
162,218,217,42,Circular,RCP,610,50,0%,1,1,Difficult Run,2,6
163,217,216,48,Circular,RCP,599,50,0%,1,1,Difficult Run,2,6
164,216,215,48,Circular,RCP,1289,50,0%,1,0,Difficult Run,2,3
165,215,214,48,Circular,RCP,857,50,0%,1,1,Difficult Run,2,6
166,214,213,48,Circular,RCP,979,50,0%,1,1,Difficult Run,2,6
167,213,212,54,Circular,RCP,1272,40,0%,1,1,Difficult Run,3,2
168,211,210,54,Circular,RCP,702,25,0%,1,0,Difficult Run,2,3
169,210,209,54,Circular,RCP,1349,25,0%,1,1,Difficult Run,2,6
170,209,208.2,66,Circular,RCP,144,25,10%,1,1,Difficult Run,4,6
171,208.2,208,66,Circular,RCP,2708,30,0%,1,1,Difficult Run,2,7
172,208,207,54,Circular,RCP,720,25,0%,1,1,Difficult Run,2,7
173,207,206,54,Circular,RCP,1182,50,0%,1,1,Difficult Run,2,7
174,206,205,54,Circular,RCP,1214,45,0%,1,0,Difficult Run,2,3
175,205,204,54,Circular,RCP,788,45,0%,1,1,Difficult Run,2,7
176,204,203,54,Circular,RCP,1043,40,0%,1,1,Difficult Run,2,7
177,203,202,54,Circular,RCP,939,40,0%,1,1,Difficult Run,2,7
178,202,201,54,Circular,RCP,878,40,0%,1,1,Difficult Run,2,7
179,201,200,54,Circular,RCP,1443,40,0%,1,0,Difficult Run,2,1
180,208,208,66,Circular,RCP,2659,20,0%,4,1,Difficult Run,4,9
181,200,29,54,Circular,RCP,105,20,0%,1,1,Difficult Run,2,1
182,325,324,36,Circular,RCP,604,50,0%,1,1,Sugarland run,2,7
183,324,323,36,Circular,RCP,602,50,0%,1,1,Sugarland run,2,7
184,323,322,36,Circular,RCP,504,50,0%,1,1,Sugarland run,2,7
185,322,321,36,Circular,RCP,542,50,0%,1,1,Sugarland run,2,7
186,321,320,36,Circular,RCP,550,50,0%,3,1,Sugarland run,3,2
187,320,319,36,Circular,RCP,488,50,0%,1,1,Sugarland run,2,7
188,319,318,36,Circular,RCP,508,50,0%,1,1,Sugarland run,2,7
189,318,317,36,Circular,RCP,456,50,0%,1,1,Sugarland run,2,7
190,317,316,36,Circular,RCP,473,50,0%,1,1,Sugarland run,2,7
191,316,315,36,Circular,RCP,596,50,0%,1,1,Sugarland run,2,7
192,315,314,36,Circular,RCP,528,40,0%,1,1,Sugarland run,2,7
193,314,313,36,Circular,RCP,443,40,0%,1,1,Sugarland run,2,7
194,313,312,42,Circular,RCP,632,25,0%,1,1,Sugarland run,2,7
195,312,311,42,Circular,RCP,515,25,0%,1,1,Sugarland run,2,7
196,311,310,42,Circular,RCP,630,25,0%,1,1,Sugarland run,2,7
197,310,309,42,Circular,RCP,718,25,0%,1,1,Sugarland run,2,7
198,309,308,42,Circular,RCP,694,30,0%,1,0,Sugarland run,2,3
199,308,307,42,Circular,RCP,601,25,0%,1,1,Sugarland run,2,7
200,307,306,42,Circular,RCP,593,25,0%,1,1,Sugarland run,2,7
201,306,305,42,Circular,RCP,700,25,0%,1,1,Sugarland run,2,7
202,305,304,42,Circular,RCP,676,30,0%,1,0,Sugarland run,2,3
203,304,303,42,Circular,RCP,698,30,0%,1,0,Sugarland run,2,3
204,303,302,42,Circular,RCP,520,30,0%,1,0,Sugarland run,2,3
205,302,301,48,Circular,RCP,762,30,0%,1,0,Sugarland run,2,3
206,301,300,48,Circular,RCP,1012,30,0%,1,0,Sugarland run,2,3
207,300,44,42,Circular,RCP,572,30,0%,1,0,Sugarland run,2,3
208,411,410,60,Circular,RCP,27,30,0%,1,1,Watts&muddy,2,7
209,410,409,60,Circular,RCP,1960,20,4%,1,1,Watts&muddy,2,7
210,409,408,60,Circular,RCP,706,20,2%,1,1,Watts&muddy,2,7
211,408,400,60,Circular,RCP,1666,20,0%,1,1,Watts&muddy,2,7
212,407,406.1,36,Circular,RCP,240,50,0%,1,1,Watts&muddy,1,8
213,406,405,36,Circular,RCP,498,50,0%,1,1,Watts&muddy,1,8
214,405,404,36,Circular,RCP,500,50,2%,1,1,Watts&muddy,2,7
215,401,400,39,Circular,RCP,634,40,0%,1,1,Watts&muddy,1,8
216,404,403,54,Circular,RCP,897,25,4%,1,1,Watts&muddy,2,7
217,400,31,54,Circular,RCP,3370,25,0%,1,1,Watts&muddy,2,7
218,403,402,39,Circular,RCP,966,40,0%,1,1,Watts&muddy,1,8
219,402,401,39,Circular,RCP,1010,40,0%,1,1,Watts&muddy,1,8
